content,score,Label,textCaseFolding,textStopWord,textClean,textTokens,textSteam
"Shopee sekarang sangat buruk. Pembeli komplain barang rusak saat di terima tidak ada bukti unboxing. Trus barang rusak tidak di kembalikan ke penjual,cuma di ganti Rp 300.000 padahal barang saya seharga Rp 532.000. ini sama saja perampokan. Expedisi merusak barang tp tidak bertanggung jawab mlh penjual yg di rugikan. Kebijakan macam apa ini shopee seperti penipu memakan duit penjual. Buat penjual yg lain hati2 aja. Jgn terima klaim dari shopee kalau barang di atas Rp 500.000",1,-1,"shopee sekarang sangat buruk. pembeli komplain barang rusak saat di terima tidak ada bukti unboxing. trus barang rusak tidak di kembalikan ke penjual,cuma di ganti rp 300.000 padahal barang saya seharga rp 532.000. ini sama saja perampokan. expedisi merusak barang tp tidak bertanggung jawab mlh penjual yg di rugikan. kebijakan macam apa ini shopee seperti penipu memakan duit penjual. buat penjual yg lain hati2 aja. jgn terima klaim dari shopee kalau barang di atas rp 500.000","shopee buruk. pembeli komplain barang rusak terima bukti unboxing. trus barang rusak kembalikan penjual,cuma ganti rp 300.000 barang seharga rp 532.000. perampokan. expedisi merusak barang tp bertanggung mlh penjual yg rugikan. kebijakan shopee penipu memakan duit penjual. penjual yg hati2 aja. jgn terima klaim shopee barang rp 500.000","shopee buruk. pembeli komplain barang rusak terima bukti unboxing. trus barang rusak kembalikan penjual,cuma ganti rp 300.000 barang seharga rp 532.000. perampokan. expedisi merusak barang tp bertanggung mlh penjual yg rugikan. kebijakan shopee penipu memakan duit penjual. penjual yg hati2 aja. jgn terima klaim shopee barang rp 500.000","['shopee', 'buruk', '.', 'pembeli', 'komplain', 'barang', 'rusak', 'terima', 'bukti', 'unboxing', '.', 'trus', 'barang', 'rusak', 'kembalikan', 'penjual', ',', 'cuma', 'ganti', 'rp', '300.000', 'barang', 'seharga', 'rp', '532.000.', 'perampokan', '.', 'expedisi', 'merusak', 'barang', 'tp', 'bertanggung', 'mlh', 'penjual', 'yg', 'rugikan', '.', 'kebijakan', 'shopee', 'penipu', 'memakan', 'duit', 'penjual', '.', 'penjual', 'yg', 'hati2', 'aja', '.', 'jgn', 'terima', 'klaim', 'shopee', 'barang', 'rp', '500.000']",shopee buruk  beli komplain barang rusak terima bukti unboxing  trus barang rusak kembali jual  cuma ganti rp 300 000 barang harga rp 532 000 ampo  expedisi rusak barang tp tanggung mlh jual yg rugi  bijak shopee tipu makan duit jual  jual yg hati2 aja  jgn terima klaim shopee barang rp 500 000
"Di versi skrg aplikasi ini ngebug di hp saya poco x3 pro, tidak bisa buka beranda, tp menu yg lain bisa terbuka, misalkan profil, live keranjang, hanya di menu beranda nge blank",4,1,"di versi skrg aplikasi ini ngebug di hp saya poco x3 pro, tidak bisa buka beranda, tp menu yg lain bisa terbuka, misalkan profil, live keranjang, hanya di menu beranda nge blank","versi skrg aplikasi ngebug hp poco x3 pro, buka beranda, tp menu yg terbuka, profil, live keranjang, menu beranda nge blank","versi skrg aplikasi ngebug hp poco x3 pro, buka beranda, tp menu yg terbuka, profil, live keranjang, menu beranda nge blank","['versi', 'skrg', 'aplikasi', 'ngebug', 'hp', 'poco', 'x3', 'pro', ',', 'buka', 'beranda', ',', 'tp', 'menu', 'yg', 'terbuka', ',', 'profil', ',', 'live', 'keranjang', ',', 'menu', 'beranda', 'nge', 'blank']",versi skrg aplikasi ngebug hp poco x3 pro  buka beranda  tp menu yg buka  profil  live keranjang  menu beranda nge blank
"Untuk pengiriman dan mempermudah konsumen tolong lampirkan kontak kurir yg mengantar paket seperti olshop hitam. Karena saya cek diaplikasi sudah diterima oleh saya sendiri dengan foto bukti penerima gambar jalanan yang tidak jelas. Padahal saya belum terima sama sekali. Itu kurir dari Anter Aja. Karena kontak kurirnya ga ada, terpaksa saya hubungi CS shopee untuk komplain. Dan harus menunggu pihak shopee ngecek tim lapangan. Itu kelamaan.",3,0,"untuk pengiriman dan mempermudah konsumen tolong lampirkan kontak kurir yg mengantar paket seperti olshop hitam. karena saya cek diaplikasi sudah diterima oleh saya sendiri dengan foto bukti penerima gambar jalanan yang tidak jelas. padahal saya belum terima sama sekali. itu kurir dari anter aja. karena kontak kurirnya ga ada, terpaksa saya hubungi cs shopee untuk komplain. dan harus menunggu pihak shopee ngecek tim lapangan. itu kelamaan.","pengiriman mempermudah konsumen tolong lampirkan kontak kurir yg mengantar paket olshop hitam. cek diaplikasi diterima foto bukti penerima gambar jalanan jelas. terima sekali. kurir anter aja. kontak kurirnya ga ada, terpaksa hubungi cs shopee komplain. menunggu shopee ngecek tim lapangan. kelamaan.","pengiriman mempermudah konsumen tolong lampirkan kontak kurir yg mengantar paket olshop hitam. cek diaplikasi diterima foto bukti penerima gambar jalanan jelas. terima sekali. kurir anter aja. kontak kurirnya ga ada, terpaksa hubungi cs shopee komplain. menunggu shopee ngecek tim lapangan. kelamaan.","['pengiriman', 'mempermudah', 'konsumen', 'tolong', 'lampirkan', 'kontak', 'kurir', 'yg', 'mengantar', 'paket', 'olshop', 'hitam', '.', 'cek', 'diaplikasi', 'diterima', 'foto', 'bukti', 'penerima', 'gambar', 'jalanan', 'jelas', '.', 'terima', 'sekali', '.', 'kurir', 'anter', 'aja', '.', 'kontak', 'kurirnya', 'ga', 'ada', ',', 'terpaksa', 'hubungi', 'cs', 'shopee', 'komplain', '.', 'menunggu', 'shopee', 'ngecek', 'tim', 'lapangan', '.', 'kelamaan', '.']",kirim mudah konsumen tolong lampir kontak kurir yg antar paket olshop hitam  cek aplikasi terima foto bukti terima gambar jalan jelas  terima sekali  kurir anter aja  kontak kurir ga ada  paksa hubung cs shopee komplain  tunggu shopee ngecek tim lapang  lama 
Laporan pengiriman barang ga jelas. barang pesanan bisa diam berhari hari ga jelas statusnya. diam aja ga gerak. mesti komplen dulu. Itu juga cs kadang maen suruh hubungi langsung kurirnya aja. bikin dong alarmnya kalo barang ga gerak putus aja tuh kerja sama dengan ekspedisinya. atau kasih rating dong untuk performa ekspedisinya,5,1,laporan pengiriman barang ga jelas. barang pesanan bisa diam berhari hari ga jelas statusnya. diam aja ga gerak. mesti komplen dulu. itu juga cs kadang maen suruh hubungi langsung kurirnya aja. bikin dong alarmnya kalo barang ga gerak putus aja tuh kerja sama dengan ekspedisinya. atau kasih rating dong untuk performa ekspedisinya,laporan pengiriman barang ga jelas. barang pesanan diam berhari ga statusnya. diam aja ga gerak. mesti komplen dulu. cs kadang maen suruh hubungi langsung kurirnya aja. bikin alarmnya kalo barang ga gerak putus aja tuh kerja ekspedisinya. kasih rating performa ekspedisinya,laporan pengiriman barang ga jelas. barang pesanan diam berhari ga statusnya. diam aja ga gerak. mesti komplen dulu. cs kadang maen suruh hubungi langsung kurirnya aja. bikin alarmnya kalo barang ga gerak putus aja tuh kerja ekspedisinya. kasih rating performa ekspedisinya,"['laporan', 'pengiriman', 'barang', 'ga', 'jelas', '.', 'barang', 'pesanan', 'diam', 'berhari', 'ga', 'statusnya', '.', 'diam', 'aja', 'ga', 'gerak', '.', 'mesti', 'komplen', 'dulu', '.', 'cs', 'kadang', 'maen', 'suruh', 'hubungi', 'langsung', 'kurirnya', 'aja', '.', 'bikin', 'alarmnya', 'kalo', 'barang', 'ga', 'gerak', 'putus', 'aja', 'tuh', 'kerja', 'ekspedisinya', '.', 'kasih', 'rating', 'performa', 'ekspedisinya']",lapor kirim barang ga jelas  barang pesan diam hari ga status  diam aja ga gerak  mesti komplen dulu  cs kadang maen suruh hubung langsung kurir aja  bikin alarm kalo barang ga gerak putus aja tuh kerja ekspedisi  kasih rating performa ekspedisi
"Kesel banget, harusnya saya pesan pake jalur regular tapi ketika batalin pesanan untuk memasukkan voucer eh malah otomatis keubah ke jalur hemat. Harusnya saya menerima paket saya lebih awal. Karena jalur hemat paket saya lebih lama datang bahkan tidak sesuai tanggal datang. Sumpah ngeselin kenapa prioritas harus ke hemat? Knp bukan regular?",1,-1,"kesel banget, harusnya saya pesan pake jalur regular tapi ketika batalin pesanan untuk memasukkan voucer eh malah otomatis keubah ke jalur hemat. harusnya saya menerima paket saya lebih awal. karena jalur hemat paket saya lebih lama datang bahkan tidak sesuai tanggal datang. sumpah ngeselin kenapa prioritas harus ke hemat? knp bukan regular?","kesel banget, pesan pake jalur regular batalin pesanan memasukkan voucer eh otomatis keubah jalur hemat. menerima paket awal. jalur hemat paket sesuai tanggal datang. sumpah ngeselin prioritas hemat? knp regular?","kesel banget, pesan pake jalur regular batalin pesanan memasukkan voucer eh otomatis keubah jalur hemat. menerima paket awal. jalur hemat paket sesuai tanggal datang. sumpah ngeselin prioritas hemat? knp regular?","['kesel', 'banget', ',', 'pesan', 'pake', 'jalur', 'regular', 'batalin', 'pesanan', 'memasukkan', 'voucer', 'eh', 'otomatis', 'keubah', 'jalur', 'hemat', '.', 'menerima', 'paket', 'awal', '.', 'jalur', 'hemat', 'paket', 'sesuai', 'tanggal', 'datang', '.', 'sumpah', 'ngeselin', 'prioritas', 'hemat', '?', 'knp', 'regular', '?']",kesel banget  pesan pake jalur regular batalin pesan masuk voucer eh otomatis ubah jalur hemat  terima paket awal  jalur hemat paket sesuai tanggal datang  sumpah ngeselin prioritas hemat  knp regular 
makin banyak toko yg jualan tidak sesuai deskripsi. dan proses pengembalin dana dan barang terlalu lama 😭😭😭. barang tercheklis secara otomatis yg bikin emosi pembeli saja. jasa kurir makin lelet dan apa bila di komplen ajukan pengembalian langsung di perpanjang secara otomatis oleh pihak shopeee sedangkan barang tersebut tidak juga sampai batas waktu yg di tentukan oleh aplikasi.dan konsumen jadi kecewa karena barang tidak sampai sampai akhirnya beli ke yg lain yg lebih cepat.,2,-1,makin banyak toko yg jualan tidak sesuai deskripsi. dan proses pengembalin dana dan barang terlalu lama 😭😭😭. barang tercheklis secara otomatis yg bikin emosi pembeli saja. jasa kurir makin lelet dan apa bila di komplen ajukan pengembalian langsung di perpanjang secara otomatis oleh pihak shopeee sedangkan barang tersebut tidak juga sampai batas waktu yg di tentukan oleh aplikasi.dan konsumen jadi kecewa karena barang tidak sampai sampai akhirnya beli ke yg lain yg lebih cepat.,toko yg jualan sesuai deskripsi. proses pengembalin dana barang 😭😭😭. barang tercheklis otomatis yg bikin emosi pembeli saja. jasa kurir lelet komplen ajukan pengembalian langsung perpanjang otomatis shopeee barang batas yg tentukan aplikasi.dan konsumen kecewa barang beli yg yg cepat.,toko yg jualan sesuai deskripsi. proses pengembalin dana barang . barang tercheklis otomatis yg bikin emosi pembeli saja. jasa kurir lelet komplen ajukan pengembalian langsung perpanjang otomatis shopeee barang batas yg tentukan aplikasi.dan konsumen kecewa barang beli yg yg cepat.,"['toko', 'yg', 'jualan', 'sesuai', 'deskripsi', '.', 'proses', 'pengembalin', 'dana', 'barang', '.', 'barang', 'tercheklis', 'otomatis', 'yg', 'bikin', 'emosi', 'pembeli', 'saja', '.', 'jasa', 'kurir', 'lelet', 'komplen', 'ajukan', 'pengembalian', 'langsung', 'perpanjang', 'otomatis', 'shopeee', 'barang', 'batas', 'yg', 'tentukan', 'aplikasi.dan', 'konsumen', 'kecewa', 'barang', 'beli', 'yg', 'yg', 'cepat', '.']",toko yg jual sesuai deskripsi  proses pengembalin dana barang  barang tercheklis otomatis yg bikin emosi beli saja  jasa kurir lelet komplen aju kembali langsung panjang otomatis shopeee barang batas yg tentu aplikasi dan konsumen kecewa barang beli yg yg cepat 
"Aplikasi sangat bagus dan barangnya murah"",, cuma ada sesuatu yg bikin emosi yaitu toko dengan kata ""Mall"" tidak selalu rekomendasi sudah 2x di kecewakan dengan pelayanan toko ""Shopee Mall"",, dan sangat buruk pelayanannya,, untuk selanjutnya agak berhati-hati transaksi dengan toko berlebel ""Shopee Mall"" karna belum tentu toko itu amanah dan baik",2,-1,"aplikasi sangat bagus dan barangnya murah"",, cuma ada sesuatu yg bikin emosi yaitu toko dengan kata ""mall"" tidak selalu rekomendasi sudah 2x di kecewakan dengan pelayanan toko ""shopee mall"",, dan sangat buruk pelayanannya,, untuk selanjutnya agak berhati-hati transaksi dengan toko berlebel ""shopee mall"" karna belum tentu toko itu amanah dan baik","aplikasi bagus barangnya murah"",, yg bikin emosi toko ""mall"" rekomendasi 2x kecewakan pelayanan toko ""shopee mall"",, buruk pelayanannya,, berhati-hati transaksi toko berlebel ""shopee mall"" karna toko amanah","aplikasi bagus barangnya murah"",, yg bikin emosi toko ""mall"" rekomendasi 2x kecewakan pelayanan toko ""shopee mall"",, buruk pelayanannya,, berhati-hati transaksi toko berlebel ""shopee mall"" karna toko amanah","['aplikasi', 'bagus', 'barangnya', 'murah', ""''"", ',', ',', 'yg', 'bikin', 'emosi', 'toko', '``', 'mall', ""''"", 'rekomendasi', '2x', 'kecewakan', 'pelayanan', 'toko', '``', 'shopee', 'mall', ""''"", ',', ',', 'buruk', 'pelayanannya', ',', ',', 'berhati-hati', 'transaksi', 'toko', 'berlebel', '``', 'shopee', 'mall', ""''"", 'karna', 'toko', 'amanah']",aplikasi bagus barang murah    yg bikin emosi toko  mall  rekomendasi 2x kecewa layan toko  shopee mall    buruk layan   hati transaksi toko berlebel  shopee mall  karna toko amanah
"Sudah bertahun tahun jadi member setia shopee selalu belanja di shopee tpi selalu gagal mengajukan shopelater shopypay,entah masalahnya apa,lebih baik ganti ke aplikasi sebelah percuma konsisten sama aplikasi shopee",1,-1,"sudah bertahun tahun jadi member setia shopee selalu belanja di shopee tpi selalu gagal mengajukan shopelater shopypay,entah masalahnya apa,lebih baik ganti ke aplikasi sebelah percuma konsisten sama aplikasi shopee","bertahun member setia shopee belanja shopee tpi gagal mengajukan shopelater shopypay,entah apa,lebih ganti aplikasi sebelah konsisten aplikasi shopee","bertahun member setia shopee belanja shopee tpi gagal mengajukan shopelater shopypay,entah apa,lebih ganti aplikasi sebelah konsisten aplikasi shopee","['bertahun', 'member', 'setia', 'shopee', 'belanja', 'shopee', 'tpi', 'gagal', 'mengajukan', 'shopelater', 'shopypay', ',', 'entah', 'apa', ',', 'lebih', 'ganti', 'aplikasi', 'sebelah', 'konsisten', 'aplikasi', 'shopee']",tahun member setia shopee belanja shopee tpi gagal aju shopelater shopypay  entah apa  lebih ganti aplikasi belah konsisten aplikasi shopee
"Alhamdulillah selalu puas belanja di shopee meskipun kadang ada beberapa toko yang kurang, tapi lebih banyak yg memuaskan klo live kadang suka lag, ada beberapa toko yg slow respon bahkan gak ngerespon chat Kurir shopee nya udah ter update, gak kayak awal muncul ekspedisi nya klo shopee food belum pernah pake Untuk toko yg penipuan alangkah baiknya di blok aja dari shopee, kasian orang yg kena tipu yg mau belanja jgn males lihat review & rating toko, jgn sampe ketipu Bismillah lebih baik",5,1,"alhamdulillah selalu puas belanja di shopee meskipun kadang ada beberapa toko yang kurang, tapi lebih banyak yg memuaskan klo live kadang suka lag, ada beberapa toko yg slow respon bahkan gak ngerespon chat kurir shopee nya udah ter update, gak kayak awal muncul ekspedisi nya klo shopee food belum pernah pake untuk toko yg penipuan alangkah baiknya di blok aja dari shopee, kasian orang yg kena tipu yg mau belanja jgn males lihat review & rating toko, jgn sampe ketipu bismillah lebih baik","alhamdulillah puas belanja shopee kadang toko kurang, yg memuaskan klo live kadang suka lag, toko yg slow respon gak ngerespon chat kurir shopee nya udah ter update, gak kayak muncul ekspedisi nya klo shopee food pake toko yg penipuan alangkah baiknya blok aja shopee, kasian orang yg kena tipu yg belanja jgn males lihat review & rating toko, jgn sampe ketipu bismillah","alhamdulillah puas belanja shopee kadang toko kurang, yg memuaskan klo live kadang suka lag, toko yg slow respon gak ngerespon chat kurir shopee nya udah ter update, gak kayak muncul ekspedisi nya klo shopee food pake toko yg penipuan alangkah baiknya blok aja shopee, kasian orang yg kena tipu yg belanja jgn males lihat review & rating toko, jgn sampe ketipu bismillah","['alhamdulillah', 'puas', 'belanja', 'shopee', 'kadang', 'toko', 'kurang', ',', 'yg', 'memuaskan', 'klo', 'live', 'kadang', 'suka', 'lag', ',', 'toko', 'yg', 'slow', 'respon', 'gak', 'ngerespon', 'chat', 'kurir', 'shopee', 'nya', 'udah', 'ter', 'update', ',', 'gak', 'kayak', 'muncul', 'ekspedisi', 'nya', 'klo', 'shopee', 'food', 'pake', 'toko', 'yg', 'penipuan', 'alangkah', 'baiknya', 'blok', 'aja', 'shopee', ',', 'kasian', 'orang', 'yg', 'kena', 'tipu', 'yg', 'belanja', 'jgn', 'males', 'lihat', 'review', '&', 'rating', 'toko', ',', 'jgn', 'sampe', 'ketipu', 'bismillah']",alhamdulillah puas belanja shopee kadang toko kurang  yg muas klo live kadang suka lag  toko yg slow respon gak ngerespon chat kurir shopee nya udah ter update  gak kayak muncul ekspedisi nya klo shopee food pake toko yg tipu alangkah baik blok aja shopee  kasi orang yg kena tipu yg belanja jgn males lihat review  rating toko  jgn sampe tipu bismillah
sekarang banyak seller dishoope yang menggunakan mesin penjawab otomatis. jadi apa yang kita tanyakan ga nyambung dengan jawaban. tolong di evaluasi dong hal yang begini..saya sebagai konsumen berhak menanyakan detail produk sebelum membeli.,5,1,sekarang banyak seller dishoope yang menggunakan mesin penjawab otomatis. jadi apa yang kita tanyakan ga nyambung dengan jawaban. tolong di evaluasi dong hal yang begini..saya sebagai konsumen berhak menanyakan detail produk sebelum membeli.,seller dishoope mesin penjawab otomatis. ga nyambung jawaban. tolong evaluasi begini..saya konsumen berhak detail produk membeli.,seller dishoope mesin penjawab otomatis. ga nyambung jawaban. tolong evaluasi begini..saya konsumen berhak detail produk membeli.,"['seller', 'dishoope', 'mesin', 'penjawab', 'otomatis', '.', 'ga', 'nyambung', 'jawaban', '.', 'tolong', 'evaluasi', 'begini', '..', 'saya', 'konsumen', 'berhak', 'detail', 'produk', 'membeli', '.']",seller dishoope mesin jawab otomatis  ga nyambung jawab  tolong evaluasi begini  saya konsumen hak detail produk beli 
